name,actor_id,count
Etsushi Takahashi,81279.0,1
Ettore Manni,563809.0,5
Eugen Ledebur,2311918.0,1
Eugene Deckers,148309.0,1
Eugene Mazzola,137205.0,1
Eugene Pallette,8728.0,1
Eugene Simon,1223789.0,1
Eugenija Pleškytė,1073950.0,1
Eugeniusz Priwieziencew,37354.0,1
Eugénie Buffet,1693171.0,1
Eusebio Gomez,1528292.0,1
Eva Axén,3341617.0,1
Eva Dahlbeck,70276.0,1
Eva Decastelo,1120437.0,1
Eva Dögg Sigurgeirsdóttir,3053950.0,1
Eva Green,10912.0,2
Eva Haddon,3120026.0,1
Eva Hrela,2290748.0,1
Eva Kelemenová,2283683.0,1
Eva Marie Bryer,141729.0,1
Eva Sitta,1547789.0,1
Eva-Lena Zetterlund,2109621.0,1
Eve Best,201665.0,1
Eve Cadman,3154696.0,1
Eve Gordon,23706.0,1
Eve Hewson,933271.0,1
Eve Smith,1178195.0,1
Eve Wengel,1832941.0,1
Evelina Meghnagi,27192.0,3
Evelyn Ankers,30133.0,1
Evelyn Harding,1468837.0,1
Evelyn Keyes,11494.0,1
Evelyn Krape,1080206.0,1
Everal Walsh,1862015.0,1
Everett Brown,555903.0,1
Everett McGill,5616.0,1
Everett Sloane,11027.0,1
Everley Gregg,12730.0,1
Everton Nelson,1919174.0,1
Evgeniya Shevchenko,2176029.0,1
Evi Maltagliati,1016040.0,1
Evi Marandi,98488.0,1
Ewa Krzyżewska,40619.0,1
Ewa Wiśniewska,107867.0,1
Ewan McGregor,3061.0,1
Ewan Stewart,3071.0,2
Ewen Bremner,1125.0,1
Ewing Mitchell,1243267.0,1
Eye Haïdara,149989.0,1
Eyob Nielsen,1547783.0,1
Ezra Buzzington,59285.0,1
F. Curtis Gaston,2679687.0,1
F. Driver,1468835.0,1
F. Murray Abraham,1164.0,6
Fabien Béhar,1086615.0,1
Fabienne Dali,99473.0,1
Fabio Bussotti,931542.0,1
Fabio Camilli,1096436.0,1
Fabio Carfora,138051.0,1
Fabio Sartor,8777.0,1
Fabio Vannozzi,1383042.0,1
Fabrice Adde,77908.0,1
Fabrice Eberhard,1064481.0,1
Fabrizio Capucci,598779.0,1
Fabrizio Mioni,178402.0,1
Fabrizio Rongione,70312.0,1
Fahri Yardım,20619.0,1
Fairy Cunningham,2663311.0,1
Falou Niang,3227888.0,1
Fan Bingbing,64439.0,2
Fan Mei-Sheng,240185.0,1
Fang Ying,571526.0,1
Fang Zige,557425.0,1
Fania Grigoriou,1278560.0,1
Fanny Ardant,20234.0,2
Fanny Rowe,1217116.0,1
Farhan Siddique,2031870.0,1
Farid Chopel,70427.0,1
Farida Ouchani,25082.0,1
Faris Rahoma,85792.0,1
Farouk Valley-Omar,953772.0,1
Farshad Farahat,1402460.0,1
Fasihiddin Khasanov,2283684.0,1
Fatima Sana Shaikh,1046204.0,1
Fausto Caroli,1383022.0,1
Fausto Tozzi,57490.0,2
Faustone Signoretti,1979911.0,1
Fay Holden,117414.0,1
Fay Morley,1410774.0,1
Faye Daveney,1162218.0,1
Faye Dunaway,6450.0,1
Faye Ormston,1486779.0,1
Fayeq Azab,2530943.0,1
Fazil,584839.0,1
Fedele Gentile,1046563.0,2
Federica Federici,2757016.0,1
Federica Martinelli,39619.0,1
Federica Mita,2757008.0,1
Federica Ranchi,1188398.0,1
Federico De Martino,591891.0,1
Federico Diust,2316733.0,1
Federico Pacifici,27395.0,3
Federico Scribani,1143616.0,1
Federico Scridel,3323093.0,1
Felicity Dean,42645.0,2
Felicity Gibson,1410778.0,1
Felicity Jones,72855.0,1
Felicity Lott,1562710.0,1
Felix Aylmer,85345.0,6
Felix Klare,44642.0,1
Felix Roco,1044236.0,1
Fenella Woolgar,6973.0,1
Feng Bo,1280184.0,1
Feng Enhe,557426.0,1
Feng Yuanzheng,112563.0,1
Fengirou,2920855.0,1
Feodor Chaliapin Jr.,2371.0,1
Ferdinand Gottschalk,89744.0,5
Ferdinand Kingsley,1211873.0,1
Ferdinand Munier,1045272.0,2
Ferdinando Poggi,114645.0,3
Ferdy Mayne,26557.0,2
Ferenc Bessenyei,586273.0,1
Ferenc Gerdesits,1607773.0,1
Fergaledgar,3316162.0,1
Fergus Webster,3154743.0,1
Fermi Reixach,976270.0,1
Fernando Calzado,1179716.0,1
Fernando Hernandez,20194.0,1
Fernando Poe Jr.,954135.0,1
Fernando Rey,14821.0,2
Fernando Sancho,53950.0,1
Fernando Solieri,1425182.0,1
Fernando Villena,245563.0,1
Ferosa Mackenzie,2460237.0,1
Ferruccio Stagni,2810773.0,1
Field Norton,1271643.0,1
Filip Peeters,44366.0,1
Filippo Perrone,1046523.0,1
Finbar Furey,1412881.0,1
Finbar Lynch,1250809.0,1
Fine Time Fontayne,105484.0,1
Finlay Currie,10027.0,8
Finlay Robertson,2526216.0,1
Finola Hughes,66881.0,1
Fintan McKeown,101023.0,1
Finty Williams,1231232.0,1
Fiona Grace,2037272.0,1
Fiona Hartford,2799044.0,1
Fiona O'Shaughnessy,20279.0,1
Fiona Shaw,10981.0,2
Fiona Sheehan,2290756.0,1
Fiona Stewart,1832939.0,1
Fiorenzo Mattu,1919887.0,1
Fisayo Akinade,1611987.0,1
Fivos Razi,1559734.0,1
Flaminia Fegarotti,1385565.0,2
Flemming Pedersen,2025451.0,1
Flo Astair,1604916.0,1
Flora Montgomery,30435.0,1
Flora Robson,30126.0,4
Florelle,32006.0,1
Florence Eldridge,279042.0,2
Florence Foley,1268488.0,1
Florence Kirk,2263427.0,1
Florence Pugh,1373737.0,1
Florence Roberts,94332.0,2
Florence Thomassin,66838.0,1
Florence Turner,1188030.0,1
Florentín Groll,134467.0,1
Florian Fitz,27406.0,1
Florian Fricke,49501.0,1
Florian Hutter,2059234.0,1
Florian Panzner,40634.0,1
Florin Piersic,1070934.0,1
Florina Cercel,1259111.0,1
Florrie Betts,19777.0,1
Flosi Ólafsson,80914.0,1
Floyd Red Crow Westerman,7862.0,1
Folco Lulli,2568.0,4
Folker Bohnet,32063.0,1
Folmer Rubæk,579157.0,1
Ford Kiernan,1216523.0,1
Ford Rainey,83812.0,1
Forrest Goodluck,1560185.0,1
Forrest Wood,1495418.0,1
Forrester Harvey,3371.0,1
Forrie J. Smith,1333809.0,1
Fortunato Arena,144612.0,2
Fortunio Bonanova,14979.0,1
Fory Etterle,1310622.0,1
Fosco Giachetti,33471.0,2
Fra Fee,1278528.0,1
Franca Bettoia,50781.0,2
Franca Mazzoni,1127382.0,1
Franca Parisi,89127.0,1
Franca Pasut,72472.0,1
Franca Sciutto,1140948.0,1
Franca Torlone,1604912.0,1
Franca Vella,1425173.0,1
Frances Conroy,4432.0,1
Frances Cuka,92432.0,2
Frances Drake,99252.0,1
Frances E. Neal,935629.0,1
Frances Kelly,2227426.0,1
Frances Millen,2666107.0,1
Frances O'Connor,1518.0,1
Frances Ruffelle,132992.0,1
Frances Sholto-Douglas,1883295.0,1
Frances White,1215096.0,1
Francesc Garrido,1033064.0,1
Francesca Annis,12513.0,3
Francesca Braggiotti,1425147.0,1
Francesca Cavallin,1034461.0,1
Francesca Inaudi,119366.0,1
Francesca Laino,3250842.0,1
Francesca Lucidi,1144283.0,1
Francesca Piliero,25085.0,1
Francesca Ruiz,135150.0,1
Francesca Smith,35093.0,1
Francesco Bruni,67164.0,1
Francesco Cabras,927782.0,1
Francesco Carnelutti,27199.0,1
Francesco Curá,2086696.0,1
Francesco De Rosa,23370.0,1
Francesco De Vito,8770.0,1
Francesco Dominedò,78671.0,1
Francesco Gabriele,1862479.0,1
Francesco Gerardi,1383054.0,1
Francesco Guerrieri,26262.0,1
Francesco Martoccia,25105.0,1
Francesco Scali,1182831.0,1
Francesco Siciliano,27203.0,1
Francesco Venditti,130538.0,1
Franchot Tone,72059.0,1
Francine Mussey,1121608.0,1
Francis Arnaud,1108088.0,1
Francis Blanche,39645.0,1
Francis Camel,1356452.0,1
Francis Chevillon,1377624.0,1
Francis Dokyi,2019244.0,1
Francis Ford,30496.0,1
Francis Heim,1016356.0,1
Francis L. Sullivan,93900.0,1
Francis Lafrenière,2566794.0,1
Francis Leplay,149870.0,2
Francis Lister,592406.0,3
Francis McDonald,102327.0,2
Francis Ng,63584.0,1
Francis Pardeilhan,937487.0,1
Francis Pierlot,34422.0,1
Francis Sayles,121253.0,1
Francis X. Bushman,50837.0,1
Francis de Wolff,9899.0,5
Francisco Bosch,20288.0,1
Francisco Montalvo,2393904.0,1
Francisco Quintana,1528306.0,1
Franciszek Pieczka,7114.0,2
Franck Adrien,990066.0,1
Franck-Olivier Bonnet,578093.0,1
Franco Adducci,129337.0,1
Franco Balducci,29431.0,1
Franco Brambilla,1363225.0,1
Franco Citti,44860.0,2
Franco Cobianchi,1194391.0,1
Franco Coop,564590.0,1
Franco Costanzo,2019215.0,1
Franco Diogene,100937.0,1
Franco Dominici,2533009.0,1
Franco Fabrizi,30832.0,1
Franco Fantasia,33820.0,4
Franco Franchi,127040.0,1
Franco Giacobini,66753.0,1
Franco Interlenghi,71140.0,3
Franco Maria Salamon,15911.0,1
Franco Marino,1356152.0,1
Franco Nero,22383.0,4
Franco Pistoni,1167895.0,1
Franco Ressel,51741.0,1
Franco Silva,37773.0,1
Franco Sportelli,235019.0,1
Franco Tocci,1313635.0,1
Franco Valobra,1307158.0,1
Franco Venditti,2187563.0,1
Franco Volpi,50008.0,2
Frane Perišin,1303102.0,1
Frank Allenby,137006.0,1
Frank Arthur Swales,1735195.0,1
Frank Baker,27164.0,1
Frank Baker,1706797.0,1
Frank Blair,2058206.0,1
Frank Braña,72888.0,1
Frank Campeau,63383.0,1
Frank Coghlan Jr.,120822.0,1
Frank Colson,1177604.0,1
Frank Converse,100632.0,1
Frank Cuva,1174845.0,1
Frank De Kova,50574.0,1
Frank Dillane,964834.0,1
Frank Elliott,120455.0,2
Frank Faylen,17759.0,1
Frank Fenton,135356.0,1
Frank Finlay,6637.0,4
Frank Gilhooley,1405453.0,1
Frank Hagney,34168.0,1
Frank Jaquet,83993.0,1
Frank Lammers,43643.0,1
Frank Langella,8924.0,2
Frank Lapid,1508254.0,1
Frank Lundsgaard Gundersen,1445300.0,1
Frank Madigan,1774534.0,1
Frank McCusker,945707.0,1
Frank McGlynn Jr.,234640.0,1
Frank McGlynn Sr.,134868.0,1
Frank McGrath,50308.0,1
Frank McLure,569144.0,1
Frank McMahon,2348817.0,1
Frank Middlemass,31718.0,1
Frank Molinaro,1507587.0,1
Frank O'Connor,121127.0,1
Frank P. Costanza,96636.0,1
Frank Pettingell,106626.0,1
Frank Reicher,3245.0,1
Frank Rubæk,1442702.0,1
Frank Silvera,19217.0,1
Frank Sinatra,4347.0,1
Frank Stallone,39780.0,1
Frank T. Wells,20543.0,1
Frank Thornton,92042.0,1
Frank Thring,10025.0,4
Frank Wilcox,34625.0,3
Frank Wilson,75403.0,1
Frank Windsor,190526.0,1
Frank Wylie,2427813.0,1
Frankie Avalon,22092.0,2
Frankie Faison,13936.0,1
Frankie Fitzgerald,930959.0,1
Franklin Dyall,47677.0,1
Frans Kannik,1445301.0,1
František Holar,1280119.0,1
Franz Brumbach,1464199.0,1
Franz Böheim,591911.0,1
Franz Dinda,37244.0,1
Franz Schafheitlin,38265.0,1
François Cluzet,33161.0,1
François Delaive,230462.0,1
François Tassé,548028.0,1
Françoise Christophe,24751.0,1
Françoise Dorléac,18809.0,1
Françoise Hubert,1316260.0,1
Fraser Clarke Heston,66076.0,1
Fred Chiverton,2020560.0,1
Fred Crane,11497.0,1
Fred Dalton Thompson,17874.0,1
Fred Fergus,1890458.0,1
Fred Graham,111827.0,1
Fred Kelsey,103499.0,1
Fred Kennedy,1794969.0,1
Fred Kohler Jr.,538120.0,1
Fred Malatesta,30203.0,1
Fred Nurney,5044.0,1
Fred Ochs,211593.0,1
Fred Olen Ray,31155.0,1
Fred Sadoff,7636.0,1
Fred Tatasciore,60279.0,1
Fred Ward,10430.0,1
Fred Welsh,3001427.0,1
Fred Wood,1271131.0,1
Fred Zendar,184662.0,1
Freda Foh Shen,51754.0,1
Freda Jackson,39002.0,1
Freddie Jones,12517.0,1
Freddy Clark,1812083.0,1
Frederic Berest,1059605.0,1
Frederick Culley,940864.0,1
Frederick Kelsey,2526184.0,1
Frederick Schiller,189827.0,1
Frederick Testa,1206009.0,1
Frederick Warder,1705493.0,1
Frederick Worlock,14509.0,2
Frederik Christian Johansen,228975.0,1
Frederik Tharaldsen,1486094.0,1
Fredric March,13576.0,4
Fredrik Hiller,42292.0,1
Freida Pinto,76792.0,1
Freya Durkan,2408762.0,1
Freya Parks,970737.0,1
Frieda Inescort,82383.0,2
Friedrich von Ledebur,91971.0,3
Fritjof Tall,1194873.0,1
Fritz Leiber,103176.0,3
Friðgeir Axfjörð,3270283.0,1
Frosty Royce,1300131.0,1
Frédéric Bourboulon,20557.0,1
Frédéric Laforet,1356453.0,1
Frédéric Smith,1089930.0,1
Fu Xinbo,1163648.0,1
Fu Yang,2834498.0,1
Fu-chuang Chang,1287632.0,1
Fujiko Yamamoto,97209.0,1
Fujio Harumoto,150290.0,1
Fujio Suga,83203.0,1
Fuk Yan-Cheng,2355297.0,1
Fulvia Lorenzetti,1862857.0,1
Fumihiko Yokoyama,134620.0,1
Fumiko Yamaji,1279368.0,1
Fumindo Matsuo,1482706.0,1
Fuminori Ôhashi,552173.0,1
Fumio Watanabe,224662.0,1
Fung Ngai,1164880.0,1
Furio Meniconi,52255.0,2
Fuyukichi Maki,1032948.0,1
Félix Fernández,937062.0,1
Félix de Pomés,89775.0,3
Féodor Atkine,20285.0,2
G Suresh Kumar,1337525.0,1
G. W. Bailey,27237.0,1
Gabby Concepcion,108685.0,1
Gabriel Bateman,1352028.0,1
Gabriel Byrne,5168.0,1
Gabriel Folse,141486.0,1
Gabriel Malema,35982.0,1
Gabriel Montesi,2197426.0,1
Gabriel Thomson,12764.0,1
Gabriel Vick,1278529.0,1
Gabriel Walsh,161817.0,1
Gabriela Lindl,1481080.0,1
Gabriele Antonini,223794.0,1
Gabriele Ferzetti,4961.0,1
Gabriele Tinti,31991.0,2
Gabriele Tozzi,1457955.0,1
Gabriella Barbuti,533897.0,1
Gabriella Ferri,1668790.0,1
Gabriella Licudi,240215.0,1
Gabriella Pallotta,25785.0,2
Gabrielle Lloyd,1250653.0,1
Gabrielle Parker,1743487.0,1
Gabrielle Scharnitzky,25094.0,1
Gaby Triquet,590098.0,1
Gaetano Scala,106681.0,1
Gage Munroe,119251.0,1
Gai Harada,554324.0,1
Gaia Zoppi,1864302.0,1
Gail Kobe,1234573.0,1
Gajanan Jagirdar,1045398.0,1
Gajendra Singh,2334127.0,1
Gallagher,514918.0,1
Ganesh Kumar,1130917.0,1
Ganjirô Nakamura II,1378968.0,2
Gannon McHale,1271713.0,1
Ganthimathi,584431.0,1
Gao Yuan,1586657.0,1
Gao Yuntong,1917697.0,1
Gareth Hamilton-Foster,1535065.0,1
Gareth Williams,2263496.0,1
Garfield Morgan,170257.0,1
Garmy Sall,2202868.0,1
Garret Dillahunt,39520.0,2
Garrett Hedlund,9828.0,1
Garrett William Fountain,1272938.0,1
Garrick Hagon,17356.0,2
Garry Cooper,27323.0,2
Gary A. Hecker,1077782.0,1
Gary Basaraba,96228.0,1
Gary Beadle,86045.0,1
Gary Bond,131507.0,2
Gary Bunn,2535201.0,1
Gary Busey,2048.0,1
Gary Cady,189425.0,1
Gary Cargill,230697.0,1
Gary Carlson,1468786.0,1
Gary Clarke,134000.0,1
Gary Cooper,4068.0,2
Gary Estrada,1052341.0,1
Gary Kiely,1945385.0,1
Gary Lewis,480.0,2
Gary McCormack,16632.0,3
Gary Mitchinson,2263486.0,1
Gary O. Crane,2929357.0,1
Gary Oldman,64.0,1
Gary Raymond,24819.0,2
Gary Schwartz,184330.0,1
Gary Sievers,1580574.0,1
Gary Stretch,20284.0,1
Gary Vezane,3340638.0,1
Gaspard Ulliel,16790.0,2
Gavin Gordon,2927.0,2
Gavin Henderson,2249399.0,1
Gavin Mitchell,202058.0,1
Gavin Muir,42574.0,2
Gay Hamilton,31720.0,3
Gaëlle Cohen,132541.0,1
Ge Chun-Yan,1154815.0,1
Ge Dan,2834471.0,1
Ge You,76913.0,2
Ge Zhijun,143030.0,1
Gediminas Girdvainis,237801.0,1
Gediminas Karka,1118312.0,1
Geena Davis,16935.0,1
Gemini Ganesan,544932.0,1
Gemma Jones,9138.0,2
Gemma McElhinney,1942851.0,1
Gemma O'Duffy,1278564.0,1
Gemma Payne,1278621.0,1
Gemma Wardle,195415.0,1
Gen Kimura,83206.0,1
Gen Shimizu,552187.0,3
Gen Takasugi,2165031.0,1
Gene Coogan,1099216.0,1
Gene Hackman,193.0,2
Gene Lockhart,30234.0,1
Gene Reynolds,14874.0,1
Gene Tierney,20124.0,1
Genelia D'Souza,87358.0,1
Genevieve Allenbury,140446.0,1
Genevieve Blinn,592833.0,1
Genevieve O'Reilly,139654.0,1
Geneviève Bujold,35341.0,2
Geneviève Grad,39092.0,3
Geneviève Guilbault,1330769.0,1
Geneviève Page,9763.0,2
Geng Yi,1684725.0,1
Genica Missirio,544404.0,1
Genji Kawai,1200242.0,1
Gennadiy Garbuk,143669.0,1
Gennady Makoev,2603664.0,1
Gennaro Condemi,2302482.0,1
Gennaro Sabatano,1275015.0,1
Geno Lechner,575906.0,1
Geno Silva,54864.0,1
Geo Barton,1163389.0,1
Geoff Gilmour,1619135.0,1
Geoff Morrell,93119.0,1
Geoffrey Chater,153196.0,3
Geoffrey Collins,1414482.0,1
Geoffrey Dunn,1597570.0,1
Geoffrey Giuliano,94381.0,1
Geoffrey Keen,10462.0,2
Geoffrey Lewis,18071.0,1
Geoffrey Palmer,10746.0,2
Geoffrey Reed,558449.0,1
Geoffrey Rush,118.0,6
Geoffrey Russell,1231656.0,1
Geoffrey Toone,29546.0,2
Geoffrey Wilkinson,567794.0,1
Georg Skarstedt,541562.0,1
George Ardisson,38098.0,2
George Arliss,124309.0,1
George Barbier,30276.0,2
George Bethell Datch,44864.0,1
George Blagden,1256160.0,1
George Bruggeman,1421080.0,2
George Camiller,24738.0,1
George Chakiris,24880.0,1
George Chester,1747656.0,1
George Chirello,2117040.0,1
George Cole,47722.0,1
George Constantin,592763.0,1
George Coulouris,11028.0,2
George Davis,120701.0,1
George DeNormand,227974.0,1
George Docherty,2851814.0,1
George Dockstader,117673.0,1
George Dolenz,97279.0,1
George E. Stone,3163.0,2
George Eastman,33807.0,1
George Eldredge,116135.0,1
George Fant,226176.0,1
George Furth,9597.0,1
George Gaynes,57351.0,1
George Georgiou,570010.0,1
George Gerdes,128404.0,1
George Hackathorne,1042290.0,1
George Hall,1219442.0,1
George Harris,2247.0,1
George Houston,541888.0,2
George Howe,1238979.0,1
George Huggins,1810118.0,1
George Innes,26131.0,3
George Kamara,2298851.0,1
George Kennedy,12950.0,1
George Kirby,2573689.0,2
George Lazenby,10167.0,1
George Luck,2526194.0,1
George Lynn,31263.0,2
George McBean,232891.0,1
George Meeker,99330.0,2
George Melford,931194.0,2
George Merritt,27944.0,1
George Murcell,90625.0,3
George Nader,18965.0,2
George Noisom,1422117.0,1
George Oliver,231294.0,1
George Pachanos,2866590.0,1
George Peppard,1933.0,1
George Reeves,11496.0,2
George Rigaud,31695.0,2
George Robotham,34131.0,1
George Ross,1538074.0,1
George Sanders,3361.0,5
George Sewell,109200.0,1
George Sherwood,109778.0,1
George Sky Eagle,1656990.0,1
George Thirlwell,1163663.0,1
George W. Bush,19011.0,1
George W. Jimenez,1290863.0,1
George Walsh,633744.0,1
George Zlatarev,67246.0,1
George Zoritch,1079540.0,1
George Zucco,30417.0,3
Georges Cahuzac,593153.0,1
Georges Douking,44106.0,1
Georges Hénin,1693190.0,1
Georges Lampin,39204.0,1
Georges Marchal,9767.0,5
Georges Mauloy,1308124.0,1
Georges Neri,23985.0,1
Georges Vourvahakis,1959364.0,1
Georges Wilson,7277.0,1
Georgi Karagyozov,2088646.0,1
Georgi Stanislavov,1701655.0,1
Georgia Backus,105021.0,1
Georgia Caine,1176930.0,1
Georgia King,73462.0,1
Georgia Landers,2631971.0,1
Georgie Glen,191752.0,3
Georgina Hale,92434.0,1
Georgina Jackson,1278588.0,1
Georgina Rylance,58759.0,1
Georgiy Sochevko,1814228.0,1
Gerald Case,224018.0,1
Gerald Egan,2662703.0,1
Gerald Gyimah,2190321.0,1
Gerald Incandela,1359505.0,1
Gerald Oliver Smith,1039630.0,1
Gerald Pierce,1472526.0,1
Gerald R. Molen,2211.0,1
Gerald Royston Horler,1479914.0,1
Gerald du Maurier,1195378.0,1
Geraldine Bogdonovich,1747654.0,1
Geraldine Chaplin,400.0,1
Geraldine Fitzgerald,30226.0,1
Geraldine James,11855.0,1
Geraldine McEwan,8326.0,2
Geraldine Page,41283.0,1
Gerard 'Jerry' Lewis,1438307.0,1
Gerard Bentall,1278576.0,1
Gerard Butler,17276.0,5
Gerard Ejercito,1500849.0,1
Gerard Horan,56101.0,2
Gerard Kearns,83817.0,1
Gerard McSorley,43131.0,2
Gerard Miller,1475238.0,1
Gerard Monaco,110872.0,1
Gerardo Taracena,17689.0,1
Gerd Martienzen,2880926.0,1
Gerda Stevenson,2469.0,1
Gergely Kaszás,582070.0,1
Gerhard Kempinski,936930.0,1
Gerlinde Kostiff,2064675.0,1
Germano Longo,19585.0,2
Germán Cobos,104064.0,1
Germán Valdés,585981.0,1
Gernot Möhner,104082.0,1
Gerry Alexander,2229855.0,1
Gerry Duggan,231801.0,1
Gerry Lynch,2493211.0,1
Gerry O'Brien,188426.0,1
Gerry Robert Byrne,213.0,1
Gert Fröbe,9908.0,1
Gert Van den Bergh,88921.0,1
Gertrude Flynn,153363.0,1
Gertrude Michael,103681.0,1
Gertrude Musgrove,1026388.0,1
Geza Hosszu-Legocky,141725.0,1
Ghassan Massoud,70577.0,2
Gheorghe Constantinescu,2083412.0,1
Gheorghe Dinică,85228.0,2
Ghoncheh Tazmini,2436984.0,1
Gia Kent,1612195.0,1
Giacinto Ferro,147191.0,1
Giacomo Joshua Brunelli,1945380.0,1
Giacomo Rossi-Stuart,22479.0,2
Gian Carlo Sbragia,1372987.0,1
Gian Marco Tavani,135145.0,1
Gian Paolo Rosmino,1211167.0,1
Giancarlo Badessi,1071993.0,1
Giancarlo Giannini,3753.0,1
Giancarlo Sbragia,98788.0,1
Gianluca Iume,1383024.0,1
Gianluigi Fogacci,1177183.0,1
Gianna Maria Canale,57472.0,3
Gianni Agus,128141.0,1
Gianni Capaldi,1138751.0,1
Gianni Di Segni,3330610.0,2
Gianni Garko,97684.0,2
Gianni Loti,1060041.0,1
Gianni Musy,230425.0,1
Gianni Rizzo,132488.0,2
Gianni Solaro,50786.0,3
Giannina Facio,58787.0,4
Giannis Fertis,1372731.0,1
Gianrico Tedeschi,21238.0,1
Gibb McLaughlin,109864.0,5
Gibson Gowland,9097.0,1
Gideon Turner,27634.0,1
Gigi Locsin,1326178.0,1
Gigi Perreau,111988.0,1
Gijs Naber,145587.0,1
Gikas Biniaris,2352707.0,1
Gil Birmingham,84225.0,1
Gil Johnson,168676.0,1
Gil Perkins,1214919.0,3
Gilbert Dacheux,1693185.0,1
Gilbert Emery,95757.0,2
Gilbert Gilles,1377698.0,1
Gilbert Martin,1307695.0,1
Gilbert Tjabane,1847243.0,1
Gilbert Wynne,200556.0,1
Gilberto Galimberti,50785.0,1
Gilchrist Stuart,1198144.0,1
Gilles Droulez,2089003.0,1
Gilles Plante,548032.0,1
Gilles Ségal,28182.0,1
Gillian Aldam,1406965.0,1
Gillian Hanna,3565.0,1
Gillian Lynne,1234026.0,1
Gilly Gilchrist,1475236.0,3
Gin Maeda,1174071.0,1
Gina Beck,231664.0,1
Gina Bellman,27638.0,1
Gina Gagnon,1330772.0,1
Gina Green,226178.0,1
Gina Lollobrigida,19534.0,1
Gina Manès,143357.0,1
Gina Marangoni,41607.0,1
Gina Mascetti,1074069.0,1
Gina Patrichi,1130080.0,1
Gina Warwick,1049238.0,1
Ginjiro Bando,3264194.0,1
Gino Cervi,37191.0,3
Gino Corrado,9096.0,2
Gino Viotti,1200926.0,1
Giordano Falzoni,1765860.0,1
Giorgia Moll,3786.0,1
Giorgia Riccardi,1149282.0,1
Giorgio Algranti,1179276.0,1
Giorgio Bertan,3319959.0,1
Giorgio Cantarini,9236.0,1
Giorgio Cortigiani,1383037.0,1
Giorgio Covi,1425163.0,1
Giorgio Giuseppini,1361648.0,1
Giorgio Iovine,550636.0,1
Giorgio Marcello,1425166.0,1
Giorgio Sasso,1383076.0,1
Giorgos Foras,1960519.0,1
Giorgos Hristodoulou,106722.0,1
Giorgos Konstantinou,147220.0,1
Giorgos Marinos,1455489.0,1
Giorgos Oikonomou,1508802.0,1
Giovani Cimmino,17293.0,1
Giovanni Capalbo,32563.0,1
Giovanni Cianfriglia,50745.0,2
Giovanni Fagioli,1787072.0,1
Giovanni Filidoro,119795.0,1
Giovanni Lombardo Radice,27277.0,1
Giovanni Lovatelli,1471207.0,1
Giovanni Micoli,2920914.0,1
Giovanni Ribisi,1771.0,1
Giovanni Rindi,1383061.0,1
Giovanni Vettorazzo,1039477.0,1
Giriraj Kaushalya,1741730.0,1
Giselle Itié,99414.0,1
Gisken Armand,226170.0,1
Gisli Alfredsson,1486091.0,1
Gita Soto,2016244.0,1
Gitte Hænning,1134552.0,1
Gitty Djamal,1344696.0,1
Giulia Rubini,31990.0,2
Giuliano Gemma,15139.0,4
Giulio Marchetti,52663.0,1
Giuseppe Altomare,1467862.0,1
Giuseppe Lo Console,1170057.0,1
Giuseppe Mannajuolo,239659.0,1
Giuseppe Peluso,27194.0,1
Giuseppe Varni,1532140.0,1
Giuseppe Zigaina,550634.0,1
Gladys George,14450.0,1
Gladys Reyes,1209531.0,1
Glen Thompson,2638415.0,1
Glenda Jackson,115573.0,2
Glenn Close,515.0,1
Glenn Ennis,1233165.0,1
Gloria Berrocal,1691397.0,1
Gloria Bigongiali,1383046.0,1
Gloria Carlin,24593.0,1
Gloria Doer,1464195.0,1
Gloria Lee,2918987.0,1
Gloria Milland,45034.0,1
Gloria Obianyo,1982903.0,1
Gloria Parri,2212311.0,1
Gloria Reuben,21369.0,1
Gloria Sevilla,1122083.0,2
Glydel Mercado,1147014.0,1
Glynn Edwards,175965.0,1
Gnarnayarrahe Waitairie,1405611.0,1
Go Gyu-pil,1574622.0,1
Go Kyung-pyo,1257601.0,1
Go Seo-hee,1299348.0,1
Go Soo,85173.0,1
Gode Benedix,46987.0,1
Godfrey James,108642.0,1
Godfrey Quigley,2279.0,1
Goffredo Unger,100956.0,1
Goga Kapoor,1013138.0,1
Gohr Van Vleck,1265589.0,1
Gojko Kovačević,1170626.0,1
Golshifteh Farahani,229932.0,1
Gong Li,643.0,3
Googie Withers,14306.0,1
Gopal Thakur,2031886.0,1
Gopi Krishna,2686583.0,1
Goran D. Kleut,61784.0,1
Goran Visnjic,5725.0,1
Gordana Rashovich,1473240.0,1
Gordon Brown,1840.0,1
Gordon Gantry,2526175.0,1
Gordon Gebert,99348.0,1
Gordon Gostelow,135100.0,2
Gordon Jackson,41998.0,3
Gordon Lovitt,1243853.0,1
Gordon Löwenadler,1194875.0,1
Gordon Mitchell,30898.0,5
Gordon Mulholland,129334.0,1
Gordon Reid,20059.0,1
Gordon Scott,129313.0,5
Gordon Thomas Wise,2946224.0,1
Gordon Tootoosis,37430.0,2
Gordon Truefitt,1906897.0,1
Goro Kumon,1423049.0,1
Goro Mutsumi,1024314.0,1
Goro Nakanishi,2193103.0,1
Gorô Amano,1481133.0,1
Gorô Sakurai,1481120.0,2
Gottfried John,3757.0,2
Gotthard Lange,42445.0,1
Gottskálk Dagur Sigurðarson,96853.0,1
Gower Champion,118222.0,1
Grace Dove,1554188.0,1
